what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1497706979604
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1497706979764
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1497706980670
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1497706983482
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497706984586
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1497706987513
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1497706987564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497706989982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497706994104
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497706994925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707010709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707026357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707027781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707341789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497707345632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707349362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707350414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707352963
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1497707376458
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1497707376460
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1497707377426
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1497707377439
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1497707377939
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1497707505527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707505628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707505664
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1497707508147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707514627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707530690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707530702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707541808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707552074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707552091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707556715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707562028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707562050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707563958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707594813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707598972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707604957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707608270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707618855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707621207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707696612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707696628
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707704743
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497707707934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707714211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707716863
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1497707716968
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1497707722692
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1497707722700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707727566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707732046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707734391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497707737326
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1497707738387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707741239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707742335
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707745551
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1497707755199
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1497707756309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707757583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707758618
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707758632
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1497707762263
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707762870
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497707766678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707770791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707771507
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1497707773003
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1497707773100
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707775587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707776181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707778497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707790582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707811792
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497707812746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707817317
started,bundle,org.eclipse.tm.terminal.view,2.2.0.v201103142315,"org.eclipse.tm.terminal.view",1497707849950
started,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1497707866862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707868919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707868947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497707874421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1497707876271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707877341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707925376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707928076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707949915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497707949932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497707950508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707951894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707981162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497707984022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708027743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497708027768
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497708029189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1497708029559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708038148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708042744
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497708043556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708045309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708076676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708079242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708212630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1497708212648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708214213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708216396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708370912
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497708375651
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1497708375716
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1497708375727
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1497708375867
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1497708375958
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1497708375965
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1497708376001
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1497708376004
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1497708376007
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1497708376381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708380413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708435763
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497708436093
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497708438566
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1497708439817
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1497708439824
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1497708443019
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1497708443271
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1497708443377
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1497708443555
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1497708443618
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1497708443791
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1497708443794
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1497708443879
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1497708443913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708444391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708453254
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1497708453531
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1497708454094
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497708454546
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1497708454864
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497708454869
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497708455481
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497708455731
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1497708460646
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1497708460651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497708489571
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1497708489704
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1497708494357
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497708500350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708516197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708630315
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497708633490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1497708653698
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1497708658827
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1497708659233
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1497708660539
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1497708660730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708671566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708728897
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497708731330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708740520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708748238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708756046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708762279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708766964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708771064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497708773297
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497708775692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497708795752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708797758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708842776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497708885540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709019412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1497709029976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1497709034123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1497709037712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1497709040257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709055273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709148096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1497709153239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497709154302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709155626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709159035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709161583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709190977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709192062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709584713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1497709595036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709601907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709603170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709604863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709604870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709604955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709610961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1497709613444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709614971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709619773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497709623270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709623658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709631475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1497709636792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497709638070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709640676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709643793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709658905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1497709665347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497709668071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709669336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709670132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709676083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497709679189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709680759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709737165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709774948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709838855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709841104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709858654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1497709860645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709861531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497709906732
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497709961251
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497710598822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497710607871
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497710624331
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497710651300
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497710651795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710655970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710705255
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497710707184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1497710720413
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497710727049
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497710731358
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497710731811
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1497710743165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710746647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710773603
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1497710776587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710784930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710786936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497710786969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1497710799639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1497710802575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1497710803801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710805775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1497710811488
